Name,Type,Master,X,Y
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][0],inst,DFFHQNx1_ASAP7_75t_R,24.57,63.126
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][1],inst,DFFHQNx1_ASAP7_75t_R,25.164,63.936
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][2],inst,DFFHQNx1_ASAP7_75t_R,26.19,70.686
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][3],inst,DFFHQNx1_ASAP7_75t_R,25.434,68.526
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][4],inst,DFFHQNx1_ASAP7_75t_R,25.056,70.956
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][5],inst,DFFHQNx1_ASAP7_75t_R,25.488,72.846
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][6],inst,DFFHQNx1_ASAP7_75t_R,24.57,66.906
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][7],inst,DFFHQNx1_ASAP7_75t_R,24.624,62.046
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][8],inst,DFFHQNx1_ASAP7_75t_R,16.578,75.276
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][9],inst,DFFHQNx1_ASAP7_75t_R,17.064,76.086
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][10],inst,DFFHQNx1_ASAP7_75t_R,18.684,63.126
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][11],inst,DFFHQNx1_ASAP7_75t_R,23.436,68.796
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][12],inst,DFFHQNx1_ASAP7_75t_R,19.116,76.626
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][13],inst,DFFHQNx1_ASAP7_75t_R,19.764,67.446
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][14],inst,DFFHQNx1_ASAP7_75t_R,20.412,62.046
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][15],inst,DFFHQNx1_ASAP7_75t_R,22.788,76.086
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][16],inst,DFFHQNx1_ASAP7_75t_R,21.924,76.356
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][17],inst,DFFHQNx1_ASAP7_75t_R,23.544,75.006
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][18],inst,DFFHQNx1_ASAP7_75t_R,20.034,69.066
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][19],inst,DFFHQNx1_ASAP7_75t_R,24.732,74.196
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][20],inst,DFFHQNx1_ASAP7_75t_R,20.52,63.396
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][21],inst,DFFHQNx1_ASAP7_75t_R,25.056,73.656
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][22],inst,DFFHQNx1_ASAP7_75t_R,20.574,76.896
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][23],inst,DFFHQNx1_ASAP7_75t_R,23.382,62.046
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][24],inst,DFFHQNx1_ASAP7_75t_R,22.41,62.316
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][25],inst,DFFHQNx1_ASAP7_75t_R,19.818,76.356
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][26],inst,DFFHQNx1_ASAP7_75t_R,21.546,62.046
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][27],inst,DFFHQNx1_ASAP7_75t_R,17.226,67.176
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][28],inst,DFFHQNx1_ASAP7_75t_R,18.198,62.046
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][29],inst,DFFHQNx1_ASAP7_75t_R,17.334,76.626
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][30],inst,DFFHQNx1_ASAP7_75t_R,19.548,61.776
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[1][31],inst,DFFHQNx1_ASAP7_75t_R,18.198,76.086
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][0],inst,DFFHQNx1_ASAP7_75t_R,24.408,63.666
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][1],inst,DFFHQNx1_ASAP7_75t_R,25.272,64.476
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][2],inst,DFFHQNx1_ASAP7_75t_R,26.352,71.496
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][3],inst,DFFHQNx1_ASAP7_75t_R,25.38,67.986
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][4],inst,DFFHQNx1_ASAP7_75t_R,25.758,72.306
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][5],inst,DFFHQNx1_ASAP7_75t_R,26.19,72.036
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][6],inst,DFFHQNx1_ASAP7_75t_R,25.056,66.636
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][7],inst,DFFHQNx1_ASAP7_75t_R,24.3,62.316
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][8],inst,DFFHQNx1_ASAP7_75t_R,15.876,76.626
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][9],inst,DFFHQNx1_ASAP7_75t_R,16.038,75.546
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][10],inst,DFFHQNx1_ASAP7_75t_R,19.494,62.856
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][11],inst,DFFHQNx1_ASAP7_75t_R,23.328,69.876
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][12],inst,DFFHQNx1_ASAP7_75t_R,18.63,77.166
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][13],inst,DFFHQNx1_ASAP7_75t_R,18.468,68.526
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][14],inst,DFFHQNx1_ASAP7_75t_R,20.682,62.856
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][15],inst,DFFHQNx1_ASAP7_75t_R,22.626,75.546
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][16],inst,DFFHQNx1_ASAP7_75t_R,21.222,75.816
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][17],inst,DFFHQNx1_ASAP7_75t_R,23.868,75.546
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][18],inst,DFFHQNx1_ASAP7_75t_R,19.494,69.606
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][19],inst,DFFHQNx1_ASAP7_75t_R,24.732,75.006
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][20],inst,DFFHQNx1_ASAP7_75t_R,19.44,63.936
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][21],inst,DFFHQNx1_ASAP7_75t_R,25.488,73.116
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][22],inst,DFFHQNx1_ASAP7_75t_R,20.952,76.626
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][23],inst,DFFHQNx1_ASAP7_75t_R,23.328,63.396
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][24],inst,DFFHQNx1_ASAP7_75t_R,22.41,63.126
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][25],inst,DFFHQNx1_ASAP7_75t_R,19.494,76.896
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][26],inst,DFFHQNx1_ASAP7_75t_R,21.6,63.396
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][27],inst,DFFHQNx1_ASAP7_75t_R,16.47,67.986
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][28],inst,DFFHQNx1_ASAP7_75t_R,18.468,61.776
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][29],inst,DFFHQNx1_ASAP7_75t_R,16.74,76.896
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][30],inst,DFFHQNx1_ASAP7_75t_R,19.278,61.506
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[2][31],inst,DFFHQNx1_ASAP7_75t_R,18.09,76.896
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][0],inst,DFFHQNx1_ASAP7_75t_R,26.676,65.286
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][1],inst,DFFHQNx1_ASAP7_75t_R,26.514,64.206
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][2],inst,DFFHQNx1_ASAP7_75t_R,26.73,67.176
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][3],inst,DFFHQNx1_ASAP7_75t_R,22.788,67.446
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][4],inst,DFFHQNx1_ASAP7_75t_R,26.784,69.066
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][5],inst,DFFHQNx1_ASAP7_75t_R,26.73,67.986
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][6],inst,DFFHQNx1_ASAP7_75t_R,26.676,66.096
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][7],inst,DFFHQNx1_ASAP7_75t_R,26.028,62.856
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][8],inst,DFFHQNx1_ASAP7_75t_R,17.334,71.226
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][9],inst,DFFHQNx1_ASAP7_75t_R,18.414,71.496
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][10],inst,DFFHQNx1_ASAP7_75t_R,17.82,60.696
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][11],inst,DFFHQNx1_ASAP7_75t_R,21.384,68.526
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][12],inst,DFFHQNx1_ASAP7_75t_R,18.414,69.606
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][13],inst,DFFHQNx1_ASAP7_75t_R,16.632,68.256
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][14],inst,DFFHQNx1_ASAP7_75t_R,20.25,60.426
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][15],inst,DFFHQNx1_ASAP7_75t_R,22.248,72.576
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][16],inst,DFFHQNx1_ASAP7_75t_R,20.682,72.306
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][17],inst,DFFHQNx1_ASAP7_75t_R,23.112,73.116
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][18],inst,DFFHQNx1_ASAP7_75t_R,23.22,70.416
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][19],inst,DFFHQNx1_ASAP7_75t_R,23.382,71.766
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][20],inst,DFFHQNx1_ASAP7_75t_R,21.06,60.696
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][21],inst,DFFHQNx1_ASAP7_75t_R,20.034,69.876
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][22],inst,DFFHQNx1_ASAP7_75t_R,23.058,72.036
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][23],inst,DFFHQNx1_ASAP7_75t_R,23.328,61.236
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][24],inst,DFFHQNx1_ASAP7_75t_R,22.788,61.506
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][25],inst,DFFHQNx1_ASAP7_75t_R,17.334,70.416
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][26],inst,DFFHQNx1_ASAP7_75t_R,21.654,61.236
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][27],inst,DFFHQNx1_ASAP7_75t_R,16.74,62.316
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][28],inst,DFFHQNx1_ASAP7_75t_R,17.064,61.506
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][29],inst,DFFHQNx1_ASAP7_75t_R,18.954,72.036
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][30],inst,DFFHQNx1_ASAP7_75t_R,18.846,60.426
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[3][31],inst,DFFHQNx1_ASAP7_75t_R,19.764,71.766
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][0],inst,DFFHQNx1_ASAP7_75t_R,26.892,64.476
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][1],inst,DFFHQNx1_ASAP7_75t_R,26.136,63.396
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][2],inst,DFFHQNx1_ASAP7_75t_R,26.892,67.716
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][3],inst,DFFHQNx1_ASAP7_75t_R,22.842,67.986
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][4],inst,DFFHQNx1_ASAP7_75t_R,26.622,69.606
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][5],inst,DFFHQNx1_ASAP7_75t_R,26.73,68.526
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][6],inst,DFFHQNx1_ASAP7_75t_R,26.19,66.636
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][7],inst,DFFHQNx1_ASAP7_75t_R,25.65,62.316
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][8],inst,DFFHQNx1_ASAP7_75t_R,17.496,70.956
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][9],inst,DFFHQNx1_ASAP7_75t_R,17.712,72.306
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][10],inst,DFFHQNx1_ASAP7_75t_R,18.036,60.966
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][11],inst,DFFHQNx1_ASAP7_75t_R,21.654,67.986
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][12],inst,DFFHQNx1_ASAP7_75t_R,16.146,70.416
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][13],inst,DFFHQNx1_ASAP7_75t_R,17.712,68.256
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][14],inst,DFFHQNx1_ASAP7_75t_R,19.872,60.156
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][15],inst,DFFHQNx1_ASAP7_75t_R,21.924,73.116
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][16],inst,DFFHQNx1_ASAP7_75t_R,20.736,73.116
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][17],inst,DFFHQNx1_ASAP7_75t_R,23.004,73.386
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][18],inst,DFFHQNx1_ASAP7_75t_R,22.14,70.956
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][19],inst,DFFHQNx1_ASAP7_75t_R,22.572,71.226
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][20],inst,DFFHQNx1_ASAP7_75t_R,20.52,61.506
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][21],inst,DFFHQNx1_ASAP7_75t_R,22.032,69.336
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][22],inst,DFFHQNx1_ASAP7_75t_R,21.438,71.766
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][23],inst,DFFHQNx1_ASAP7_75t_R,24.354,61.776
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][24],inst,DFFHQNx1_ASAP7_75t_R,22.518,60.696
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][25],inst,DFFHQNx1_ASAP7_75t_R,16.254,69.606
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][26],inst,DFFHQNx1_ASAP7_75t_R,21.708,60.426
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][27],inst,DFFHQNx1_ASAP7_75t_R,16.794,62.856
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][28],inst,DFFHQNx1_ASAP7_75t_R,16.794,61.776
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][29],inst,DFFHQNx1_ASAP7_75t_R,18.792,72.846
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][30],inst,DFFHQNx1_ASAP7_75t_R,19.116,60.696
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[4][31],inst,DFFHQNx1_ASAP7_75t_R,20.574,71.496
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][0],inst,DFFHQNx1_ASAP7_75t_R,22.41,63.936
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][1],inst,DFFHQNx1_ASAP7_75t_R,24.678,65.556
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][2],inst,DFFHQNx1_ASAP7_75t_R,24.3,69.606
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][3],inst,DFFHQNx1_ASAP7_75t_R,24.732,67.716
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][4],inst,DFFHQNx1_ASAP7_75t_R,24.3,70.146
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][5],inst,DFFHQNx1_ASAP7_75t_R,26.028,70.416
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][6],inst,DFFHQNx1_ASAP7_75t_R,24.894,66.096
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][7],inst,DFFHQNx1_ASAP7_75t_R,23.868,64.476
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][8],inst,DFFHQNx1_ASAP7_75t_R,17.118,73.386
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][9],inst,DFFHQNx1_ASAP7_75t_R,18.198,73.656
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][10],inst,DFFHQNx1_ASAP7_75t_R,19.602,64.206
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][11],inst,DFFHQNx1_ASAP7_75t_R,23.058,69.066
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][12],inst,DFFHQNx1_ASAP7_75t_R,18.36,70.146
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][13],inst,DFFHQNx1_ASAP7_75t_R,19.44,68.796
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][14],inst,DFFHQNx1_ASAP7_75t_R,16.578,63.396
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][15],inst,DFFHQNx1_ASAP7_75t_R,16.794,70.686
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][16],inst,DFFHQNx1_ASAP7_75t_R,16.902,72.036
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][17],inst,DFFHQNx1_ASAP7_75t_R,20.52,73.386
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][18],inst,DFFHQNx1_ASAP7_75t_R,20.682,70.146
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][19],inst,DFFHQNx1_ASAP7_75t_R,20.142,70.416
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][20],inst,DFFHQNx1_ASAP7_75t_R,18.738,63.666
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][21],inst,DFFHQNx1_ASAP7_75t_R,20.682,71.226
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][22],inst,DFFHQNx1_ASAP7_75t_R,21.546,73.926
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][23],inst,DFFHQNx1_ASAP7_75t_R,23.274,63.666
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][24],inst,DFFHQNx1_ASAP7_75t_R,21.6,63.666
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][25],inst,DFFHQNx1_ASAP7_75t_R,19.116,70.956
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][26],inst,DFFHQNx1_ASAP7_75t_R,21.546,65.556
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][27],inst,DFFHQNx1_ASAP7_75t_R,18.36,64.476
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][28],inst,DFFHQNx1_ASAP7_75t_R,17.334,66.366
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][29],inst,DFFHQNx1_ASAP7_75t_R,18.576,73.926
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][30],inst,DFFHQNx1_ASAP7_75t_R,18.09,63.396
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[5][31],inst,DFFHQNx1_ASAP7_75t_R,20.682,74.196
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][0],inst,DFFHQNx1_ASAP7_75t_R,21.654,64.476
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][1],inst,DFFHQNx1_ASAP7_75t_R,25.758,65.016
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][2],inst,DFFHQNx1_ASAP7_75t_R,24.516,68.796
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][3],inst,DFFHQNx1_ASAP7_75t_R,24.03,67.986
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][4],inst,DFFHQNx1_ASAP7_75t_R,26.46,69.876
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][5],inst,DFFHQNx1_ASAP7_75t_R,26.082,70.146
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][6],inst,DFFHQNx1_ASAP7_75t_R,25.812,65.826
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][7],inst,DFFHQNx1_ASAP7_75t_R,23.544,65.286
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][8],inst,DFFHQNx1_ASAP7_75t_R,15.444,72.576
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][9],inst,DFFHQNx1_ASAP7_75t_R,17.604,72.576
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][10],inst,DFFHQNx1_ASAP7_75t_R,20.142,64.476
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][11],inst,DFFHQNx1_ASAP7_75t_R,22.248,67.716
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][12],inst,DFFHQNx1_ASAP7_75t_R,19.548,70.146
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][13],inst,DFFHQNx1_ASAP7_75t_R,19.98,67.986
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][14],inst,DFFHQNx1_ASAP7_75t_R,16.416,63.666
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][15],inst,DFFHQNx1_ASAP7_75t_R,15.876,70.956
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][16],inst,DFFHQNx1_ASAP7_75t_R,15.444,71.766
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][17],inst,DFFHQNx1_ASAP7_75t_R,19.71,72.576
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][18],inst,DFFHQNx1_ASAP7_75t_R,21.654,70.416
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][19],inst,DFFHQNx1_ASAP7_75t_R,19.494,71.496
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][20],inst,DFFHQNx1_ASAP7_75t_R,16.2,63.126
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][21],inst,DFFHQNx1_ASAP7_75t_R,21.654,71.496
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][22],inst,DFFHQNx1_ASAP7_75t_R,22.41,73.656
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][23],inst,DFFHQNx1_ASAP7_75t_R,22.788,64.476
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][24],inst,DFFHQNx1_ASAP7_75t_R,20.952,64.206
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][25],inst,DFFHQNx1_ASAP7_75t_R,18.468,71.226
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][26],inst,DFFHQNx1_ASAP7_75t_R,21.006,65.286
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][27],inst,DFFHQNx1_ASAP7_75t_R,18.198,64.746
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][28],inst,DFFHQNx1_ASAP7_75t_R,16.254,66.366
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][29],inst,DFFHQNx1_ASAP7_75t_R,16.2,73.116
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][30],inst,DFFHQNx1_ASAP7_75t_R,16.254,64.476
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[6][31],inst,DFFHQNx1_ASAP7_75t_R,19.656,73.926
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[7][0],inst,DFFHQNx1_ASAP7_75t_R,10.098,56.376
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[7][1],inst,DFFHQNx1_ASAP7_75t_R,7.992,50.706
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[7][2],inst,DFFHQNx1_ASAP7_75t_R,9.45,50.976
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[7][3],inst,DFFHQNx1_ASAP7_75t_R,5.994,49.896
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[7][4],inst,DFFHQNx1_ASAP7_75t_R,6.372,48.546
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[7][5],inst,DFFHQNx1_ASAP7_75t_R,13.554,59.346
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[7][6],inst,DFFHQNx1_ASAP7_75t_R,15.228,52.056
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[7][7],inst,DFFHQNx1_ASAP7_75t_R,15.336,49.896
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[7][8],inst,DFFHQNx1_ASAP7_75t_R,15.012,59.076
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[7][9],inst,DFFHQNx1_ASAP7_75t_R,11.502,60.696
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[7][10],inst,DFFHQNx1_ASAP7_75t_R,15.066,54.486
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[7][11],inst,DFFHQNx1_ASAP7_75t_R,7.128,50.436
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[7][12],inst,DFFHQNx1_ASAP7_75t_R,4.968,49.086
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[7][13],inst,DFFHQNx1_ASAP7_75t_R,4.59,51.516
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[7][14],inst,DFFHQNx1_ASAP7_75t_R,4.266,48.546
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[7][15],inst,DFFHQNx1_ASAP7_75t_R,9.234,55.026
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[7][16],inst,DFFHQNx1_ASAP7_75t_R,13.662,57.186
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[7][17],inst,DFFHQNx1_ASAP7_75t_R,14.472,56.106
reconstruction/DF_top/DF_mbAddrA_RAM/ram_reg[7][18],inst,DFFHQNx1_ASAP7_75t_R,3.726,49.896
