Name,Type,Master,Height,Width,isSource,isSink,isNode,Cluster_id,color
FE_RC_1992_0,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,4.0,"(np.int64(50), np.int64(118), np.int64(50))"
FE_RC_1991_0,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,4.0,"(np.int64(50), np.int64(118), np.int64(50))"
FE_RC_1989_0,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,4.0,"(np.int64(50), np.int64(118), np.int64(50))"
FE_RC_1988_0,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,4.0,"(np.int64(50), np.int64(118), np.int64(50))"
FE_RC_1985_0,inst,OR2x2_ASAP7_75t_R,0.27,0.324,True,True,True,4.0,"(np.int64(50), np.int64(118), np.int64(50))"
FE_RC_1984_0,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,4.0,"(np.int64(50), np.int64(118), np.int64(50))"
FE_RC_1983_0,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,4.0,"(np.int64(50), np.int64(118), np.int64(50))"
FE_RC_1982_0,inst,OAI21xp5_ASAP7_75t_SL,0.27,0.27,True,True,True,4.0,"(np.int64(50), np.int64(118), np.int64(50))"
FE_RC_1981_0,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,8.0,"(np.int64(50), np.int64(186), np.int64(50))"
FE_RC_1976_0,inst,AND2x2_ASAP7_75t_R,0.27,0.324,True,True,True,4.0,"(np.int64(50), np.int64(118), np.int64(50))"
FE_RC_1974_0,inst,AND2x2_ASAP7_75t_SL,0.27,0.324,True,True,True,3.0,"(np.int64(50), np.int64(50), np.int64(255))"
FE_RC_1968_0,inst,NAND2x1p5_ASAP7_75t_SL,0.27,0.432,True,True,True,3.0,"(np.int64(50), np.int64(50), np.int64(255))"
FE_RC_1966_0,inst,AND2x2_ASAP7_75t_R,0.27,0.324,True,True,True,16.0,"(np.int64(118), np.int64(50), np.int64(50))"
FE_RC_1963_0,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,16.0,"(np.int64(118), np.int64(50), np.int64(50))"
FE_RC_1956_0,inst,INVxp67_ASAP7_75t_R,0.27,0.162,True,True,True,11.0,"(np.int64(50), np.int64(186), np.int64(255))"
FE_RC_1952_0,inst,OA22x2_ASAP7_75t_R,0.27,0.54,True,True,True,16.0,"(np.int64(118), np.int64(50), np.int64(50))"
FE_RC_1948_0,inst,OA22x2_ASAP7_75t_SL,0.27,0.54,True,True,True,4.0,"(np.int64(50), np.int64(118), np.int64(50))"
FE_RC_1940_0,inst,AO22x1_ASAP7_75t_R,0.27,0.486,True,True,True,8.0,"(np.int64(50), np.int64(186), np.int64(50))"
FE_RC_1936_0,inst,AOI211xp5_ASAP7_75t_R,0.27,0.324,True,True,True,17.0,"(np.int64(118), np.int64(50), np.int64(118))"
FE_RC_1935_0,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,17.0,"(np.int64(118), np.int64(50), np.int64(118))"
FE_RC_1934_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,20.0,"(np.int64(118), np.int64(118), np.int64(50))"
FE_RC_1932_0,inst,NAND3xp33_ASAP7_75t_L,0.27,0.27,True,True,True,26.0,"(np.int64(118), np.int64(186), np.int64(186))"
FE_RC_1931_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
FE_RC_1924_0,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,20.0,"(np.int64(118), np.int64(118), np.int64(50))"
FE_RC_1923_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,31.0,"(np.int64(118), np.int64(255), np.int64(255))"
FE_RC_1922_0,inst,AOI21xp33_ASAP7_75t_L,0.27,0.27,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
FE_RC_1919_0,inst,NOR2xp33_ASAP7_75t_L,0.27,0.216,True,False,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
FE_RC_1918_0,inst,AOI21xp5_ASAP7_75t_L,0.27,0.27,True,True,True,26.0,"(np.int64(118), np.int64(186), np.int64(186))"
FE_RC_1917_0,inst,AOI21xp5_ASAP7_75t_L,0.27,0.27,True,True,True,26.0,"(np.int64(118), np.int64(186), np.int64(186))"
FE_RC_1916_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,16.0,"(np.int64(118), np.int64(50), np.int64(50))"
FE_RC_1915_0,inst,AOI21xp5_ASAP7_75t_R,0.27,0.27,True,True,True,39.0,"(np.int64(186), np.int64(118), np.int64(255))"
FE_RC_1914_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,16.0,"(np.int64(118), np.int64(50), np.int64(50))"
FE_RC_1911_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,30.0,"(np.int64(118), np.int64(255), np.int64(186))"
FE_RC_1910_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
FE_RC_1907_0,inst,NOR2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,17.0,"(np.int64(118), np.int64(50), np.int64(118))"
FE_RC_1906_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,13.0,"(np.int64(50), np.int64(255), np.int64(118))"
FE_RC_1905_0,inst,A2O1A1Ixp33_ASAP7_75t_R,0.27,0.324,True,True,True,17.0,"(np.int64(118), np.int64(50), np.int64(118))"
FE_RC_1904_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,0.0,"(np.int64(50), np.int64(50), np.int64(50))"
FE_RC_1903_0,inst,A2O1A1Ixp33_ASAP7_75t_R,0.27,0.324,True,True,True,19.0,"(np.int64(118), np.int64(50), np.int64(255))"
FE_RC_1899_0,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,31.0,"(np.int64(118), np.int64(255), np.int64(255))"
FE_RC_1898_0,inst,A2O1A1Ixp33_ASAP7_75t_R,0.27,0.324,True,True,True,29.0,"(np.int64(118), np.int64(255), np.int64(118))"
FE_RC_1897_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,19.0,"(np.int64(118), np.int64(50), np.int64(255))"
FE_RC_1893_0,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,False,True,True,20.0,"(np.int64(118), np.int64(118), np.int64(50))"
FE_RC_1887_0,inst,AOI21xp5_ASAP7_75t_L,0.27,0.27,True,True,True,6.0,"(np.int64(50), np.int64(118), np.int64(186))"
FE_RC_1883_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,14.0,"(np.int64(50), np.int64(255), np.int64(186))"
FE_RC_1882_0,inst,AO22x1_ASAP7_75t_R,0.27,0.486,True,True,True,18.0,"(np.int64(118), np.int64(50), np.int64(186))"
FE_RC_1880_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,4.0,"(np.int64(50), np.int64(118), np.int64(50))"
FE_RC_1879_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,7.0,"(np.int64(50), np.int64(118), np.int64(255))"
FE_RC_1878_0,inst,OAI21xp33_ASAP7_75t_L,0.27,0.27,True,True,True,16.0,"(np.int64(118), np.int64(50), np.int64(50))"
FE_RC_1877_0,inst,AOI211xp5_ASAP7_75t_L,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
FE_RC_1876_0,inst,A2O1A1Ixp33_ASAP7_75t_R,0.27,0.324,True,True,True,22.0,"(np.int64(118), np.int64(118), np.int64(186))"
FE_RC_1874_0,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,16.0,"(np.int64(118), np.int64(50), np.int64(50))"
FE_RC_1872_0,inst,AO22x1_ASAP7_75t_R,0.27,0.486,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
FE_RC_1871_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,33.0,"(np.int64(186), np.int64(50), np.int64(118))"
FE_RC_1870_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,17.0,"(np.int64(118), np.int64(50), np.int64(118))"
FE_RC_1869_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,9.0,"(np.int64(50), np.int64(186), np.int64(118))"
FE_RC_1868_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,16.0,"(np.int64(118), np.int64(50), np.int64(50))"
FE_RC_1863_0,inst,AO22x1_ASAP7_75t_R,0.27,0.486,True,True,True,9.0,"(np.int64(50), np.int64(186), np.int64(118))"
FE_RC_1862_0,inst,AOI21xp33_ASAP7_75t_L,0.27,0.27,True,True,True,29.0,"(np.int64(118), np.int64(255), np.int64(118))"
FE_RC_1861_0,inst,A2O1A1Ixp33_ASAP7_75t_R,0.27,0.324,True,True,True,30.0,"(np.int64(118), np.int64(255), np.int64(186))"
FE_RC_1860_0,inst,AOI21xp33_ASAP7_75t_L,0.27,0.27,True,False,True,27.0,"(np.int64(118), np.int64(186), np.int64(255))"
FE_RC_1859_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,40.0,"(np.int64(186), np.int64(186), np.int64(50))"
FE_RC_1858_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,17.0,"(np.int64(118), np.int64(50), np.int64(118))"
FE_RC_1849_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,3.0,"(np.int64(50), np.int64(50), np.int64(255))"
FE_RC_1848_0,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,21.0,"(np.int64(118), np.int64(118), np.int64(118))"
FE_RC_1847_0,inst,AO211x2_ASAP7_75t_R,0.27,0.864,True,True,True,25.0,"(np.int64(118), np.int64(186), np.int64(118))"
FE_RC_1846_0,inst,OAI211xp5_ASAP7_75t_R,0.27,0.324,True,True,True,6.0,"(np.int64(50), np.int64(118), np.int64(186))"
FE_RC_1845_0,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,6.0,"(np.int64(50), np.int64(118), np.int64(186))"
FE_RC_1844_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,17.0,"(np.int64(118), np.int64(50), np.int64(118))"
FE_RC_1843_0,inst,AO22x1_ASAP7_75t_R,0.27,0.486,True,True,True,39.0,"(np.int64(186), np.int64(118), np.int64(255))"
FE_RC_1842_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,18.0,"(np.int64(118), np.int64(50), np.int64(186))"
FE_RC_1841_0,inst,AOI211xp5_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
FE_RC_1840_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
FE_RC_1839_0,inst,AOI211xp5_ASAP7_75t_R,0.27,0.324,True,True,True,28.0,"(np.int64(118), np.int64(255), np.int64(50))"
FE_RC_1838_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,16.0,"(np.int64(118), np.int64(50), np.int64(50))"
FE_RC_1837_0,inst,A2O1A1Ixp33_ASAP7_75t_R,0.27,0.324,True,True,True,22.0,"(np.int64(118), np.int64(118), np.int64(186))"
FE_RC_1836_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,15.0,"(np.int64(50), np.int64(255), np.int64(255))"
FE_RC_1835_0,inst,AOI21xp33_ASAP7_75t_L,0.27,0.27,True,True,True,0.0,"(np.int64(50), np.int64(50), np.int64(50))"
FE_RC_1828_0,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
FE_RC_1827_0,inst,AOI211xp5_ASAP7_75t_R,0.27,0.324,True,True,True,32.0,"(np.int64(186), np.int64(50), np.int64(50))"
FE_RC_1826_0,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,13.0,"(np.int64(50), np.int64(255), np.int64(118))"
FE_RC_1825_0,inst,A2O1A1Ixp33_ASAP7_75t_R,0.27,0.324,True,True,True,19.0,"(np.int64(118), np.int64(50), np.int64(255))"
FE_RC_1824_0,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,13.0,"(np.int64(50), np.int64(255), np.int64(118))"
FE_RC_1823_0,inst,OAI211xp5_ASAP7_75t_R,0.27,0.324,True,True,True,13.0,"(np.int64(50), np.int64(255), np.int64(118))"
FE_RC_1822_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,4.0,"(np.int64(50), np.int64(118), np.int64(50))"
FE_RC_1821_0,inst,AOI21xp5_ASAP7_75t_R,0.27,0.27,True,True,True,17.0,"(np.int64(118), np.int64(50), np.int64(118))"
FE_RC_1820_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,0.0,"(np.int64(50), np.int64(50), np.int64(50))"
FE_RC_1819_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,11.0,"(np.int64(50), np.int64(186), np.int64(255))"
FE_RC_1818_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,7.0,"(np.int64(50), np.int64(118), np.int64(255))"
FE_RC_1808_0,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,20.0,"(np.int64(118), np.int64(118), np.int64(50))"
FE_RC_1807_0,inst,AOI21xp5_ASAP7_75t_R,0.27,0.27,True,True,True,22.0,"(np.int64(118), np.int64(118), np.int64(186))"
FE_RC_1806_0,inst,AOI211xp5_ASAP7_75t_R,0.27,0.324,True,True,True,4.0,"(np.int64(50), np.int64(118), np.int64(50))"
FE_RC_1805_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
FE_RC_1804_0,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
FE_RC_1803_0,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,41.0,"(np.int64(186), np.int64(186), np.int64(118))"
FE_RC_1802_0,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,3.0,"(np.int64(50), np.int64(50), np.int64(255))"
FE_RC_1801_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,13.0,"(np.int64(50), np.int64(255), np.int64(118))"
FE_RC_1800_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,11.0,"(np.int64(50), np.int64(186), np.int64(255))"
FE_RC_1798_0,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
FE_RC_1797_0,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,3.0,"(np.int64(50), np.int64(50), np.int64(255))"
FE_RC_1796_0,inst,NOR2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,6.0,"(np.int64(50), np.int64(118), np.int64(186))"
FE_RC_1795_0,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,27.0,"(np.int64(118), np.int64(186), np.int64(255))"
FE_RC_1794_0,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,7.0,"(np.int64(50), np.int64(118), np.int64(255))"
FE_RC_1793_0,inst,NOR2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,14.0,"(np.int64(50), np.int64(255), np.int64(186))"
FE_RC_1792_0,inst,AOI211xp5_ASAP7_75t_L,0.27,0.324,True,True,True,15.0,"(np.int64(50), np.int64(255), np.int64(255))"
FE_RC_1791_0,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,15.0,"(np.int64(50), np.int64(255), np.int64(255))"
FE_RC_1790_0,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,26.0,"(np.int64(118), np.int64(186), np.int64(186))"
FE_RC_1789_0,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
FE_RC_1788_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,9.0,"(np.int64(50), np.int64(186), np.int64(118))"
FE_RC_1786_0,inst,AND2x2_ASAP7_75t_R,0.27,0.324,True,True,True,14.0,"(np.int64(50), np.int64(255), np.int64(186))"
FE_RC_1785_0,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,16.0,"(np.int64(118), np.int64(50), np.int64(50))"
FE_RC_1784_0,inst,AO22x1_ASAP7_75t_R,0.27,0.486,True,True,True,16.0,"(np.int64(118), np.int64(50), np.int64(50))"
FE_RC_1783_0,inst,MAJx2_ASAP7_75t_R,0.27,0.486,True,True,True,13.0,"(np.int64(50), np.int64(255), np.int64(118))"
FE_RC_1782_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,16.0,"(np.int64(118), np.int64(50), np.int64(50))"
FE_RC_1781_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
FE_RC_1780_0,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,17.0,"(np.int64(118), np.int64(50), np.int64(118))"
FE_RC_1779_0,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,6.0,"(np.int64(50), np.int64(118), np.int64(186))"
FE_RC_1778_0,inst,AO22x1_ASAP7_75t_R,0.27,0.486,True,True,True,42.0,"(np.int64(186), np.int64(186), np.int64(186))"
FE_RC_1777_0,inst,OA22x2_ASAP7_75t_R,0.27,0.54,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
FE_RC_1776_0,inst,A2O1A1Ixp33_ASAP7_75t_R,0.27,0.324,True,True,True,14.0,"(np.int64(50), np.int64(255), np.int64(186))"
FE_RC_1774_0,inst,XOR2xp5_ASAP7_75t_R,0.27,0.486,True,True,True,18.0,"(np.int64(118), np.int64(50), np.int64(186))"
FE_RC_1773_0,inst,AO22x1_ASAP7_75t_R,0.27,0.486,True,True,True,16.0,"(np.int64(118), np.int64(50), np.int64(50))"
FE_RC_1772_0,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
FE_RC_1771_0,inst,OAI211xp5_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
FE_RC_1770_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,22.0,"(np.int64(118), np.int64(118), np.int64(186))"
FE_RC_1769_0,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
FE_RC_1768_0,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
FE_RC_1767_0,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,24.0,"(np.int64(118), np.int64(186), np.int64(50))"
FE_RC_1766_0,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,9.0,"(np.int64(50), np.int64(186), np.int64(118))"
FE_RC_1765_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,25.0,"(np.int64(118), np.int64(186), np.int64(118))"
FE_RC_1764_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
FE_RC_1763_0,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
FE_RC_1762_0,inst,OR3x1_ASAP7_75t_R,0.27,0.324,True,True,True,17.0,"(np.int64(118), np.int64(50), np.int64(118))"
FE_RC_1761_0,inst,AO22x1_ASAP7_75t_R,0.27,0.486,True,True,True,14.0,"(np.int64(50), np.int64(255), np.int64(186))"
FE_RC_1760_0,inst,AND2x2_ASAP7_75t_R,0.27,0.324,True,True,True,3.0,"(np.int64(50), np.int64(50), np.int64(255))"
FE_RC_1759_0,inst,AO22x1_ASAP7_75t_R,0.27,0.486,True,True,True,34.0,"(np.int64(186), np.int64(50), np.int64(186))"
FE_RC_1758_0,inst,AO22x1_ASAP7_75t_R,0.27,0.486,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
FE_RC_1757_0,inst,AO22x1_ASAP7_75t_R,0.27,0.486,True,True,True,3.0,"(np.int64(50), np.int64(50), np.int64(255))"
FE_RC_1756_0,inst,AOI211xp5_ASAP7_75t_R,0.27,0.324,True,True,True,14.0,"(np.int64(50), np.int64(255), np.int64(186))"
FE_RC_1755_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,22.0,"(np.int64(118), np.int64(118), np.int64(186))"
FE_RC_1754_0,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,16.0,"(np.int64(118), np.int64(50), np.int64(50))"
FE_RC_1753_0,inst,NOR2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
FE_RC_1752_0,inst,AO22x1_ASAP7_75t_R,0.27,0.486,True,True,True,6.0,"(np.int64(50), np.int64(118), np.int64(186))"
FE_RC_1751_0,inst,NOR3xp33_ASAP7_75t_R,0.27,0.27,True,True,True,12.0,"(np.int64(50), np.int64(255), np.int64(50))"
FE_RC_1750_0,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,10.0,"(np.int64(50), np.int64(186), np.int64(186))"
FE_RC_1749_0,inst,AO22x1_ASAP7_75t_R,0.27,0.486,True,True,True,21.0,"(np.int64(118), np.int64(118), np.int64(118))"
FE_RC_1748_0,inst,AO22x1_ASAP7_75t_R,0.27,0.486,True,True,True,12.0,"(np.int64(50), np.int64(255), np.int64(50))"
FE_RC_1747_0,inst,AO22x1_ASAP7_75t_R,0.27,0.486,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
FE_RC_1746_0,inst,AO22x1_ASAP7_75t_R,0.27,0.486,True,True,True,3.0,"(np.int64(50), np.int64(50), np.int64(255))"
FE_RC_1745_0,inst,XOR2xp5_ASAP7_75t_R,0.27,0.486,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
FE_RC_1744_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,14.0,"(np.int64(50), np.int64(255), np.int64(186))"
FE_RC_1743_0,inst,AOI21xp5_ASAP7_75t_SL,0.27,0.27,True,True,True,14.0,"(np.int64(50), np.int64(255), np.int64(186))"
FE_RC_1742_0,inst,OAI31xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
FE_RC_1741_0,inst,NOR2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,13.0,"(np.int64(50), np.int64(255), np.int64(118))"
FE_RC_1740_0,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
FE_RC_1739_0,inst,AOI211xp5_ASAP7_75t_R,0.27,0.324,True,True,True,4.0,"(np.int64(50), np.int64(118), np.int64(50))"
FE_RC_1738_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
FE_RC_1737_0,inst,OAI211xp5_ASAP7_75t_R,0.27,0.324,True,True,True,26.0,"(np.int64(118), np.int64(186), np.int64(186))"
FE_RC_1736_0,inst,OA22x2_ASAP7_75t_R,0.27,0.54,True,True,True,6.0,"(np.int64(50), np.int64(118), np.int64(186))"
FE_RC_1735_0,inst,AO22x1_ASAP7_75t_R,0.27,0.486,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
FE_RC_1734_0,inst,OA22x2_ASAP7_75t_R,0.27,0.54,True,True,True,7.0,"(np.int64(50), np.int64(118), np.int64(255))"
FE_RC_1733_0,inst,MAJx2_ASAP7_75t_R,0.27,0.486,True,True,True,12.0,"(np.int64(50), np.int64(255), np.int64(50))"
FE_RC_1732_0,inst,XOR2xp5_ASAP7_75t_R,0.27,0.486,True,True,True,16.0,"(np.int64(118), np.int64(50), np.int64(50))"
FE_RC_1731_0,inst,XOR2xp5_ASAP7_75t_R,0.27,0.486,True,True,True,3.0,"(np.int64(50), np.int64(50), np.int64(255))"
FE_RC_1730_0,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
FE_RC_1729_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,18.0,"(np.int64(118), np.int64(50), np.int64(186))"
FE_RC_1728_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,21.0,"(np.int64(118), np.int64(118), np.int64(118))"
FE_RC_1727_0,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,12.0,"(np.int64(50), np.int64(255), np.int64(50))"
FE_RC_1726_0,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,30.0,"(np.int64(118), np.int64(255), np.int64(186))"
FE_RC_1725_0,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
FE_RC_1724_0,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,21.0,"(np.int64(118), np.int64(118), np.int64(118))"
FE_RC_1723_0,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
FE_RC_1722_0,inst,NOR2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,16.0,"(np.int64(118), np.int64(50), np.int64(50))"
FE_RC_1721_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,19.0,"(np.int64(118), np.int64(50), np.int64(255))"
FE_RC_1720_0,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,41.0,"(np.int64(186), np.int64(186), np.int64(118))"
FE_RC_1719_0,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
FE_RC_1718_0,inst,OAI211xp5_ASAP7_75t_R,0.27,0.324,True,True,True,20.0,"(np.int64(118), np.int64(118), np.int64(50))"
FE_RC_1717_0,inst,OA22x2_ASAP7_75t_R,0.27,0.54,True,True,True,28.0,"(np.int64(118), np.int64(255), np.int64(50))"
FE_RC_1716_0,inst,XOR2xp5_ASAP7_75t_R,0.27,0.486,True,True,True,16.0,"(np.int64(118), np.int64(50), np.int64(50))"
FE_RC_1715_0,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,13.0,"(np.int64(50), np.int64(255), np.int64(118))"
FE_RC_1714_0,inst,AO22x1_ASAP7_75t_R,0.27,0.486,True,True,True,17.0,"(np.int64(118), np.int64(50), np.int64(118))"
FE_RC_1713_0,inst,AND2x2_ASAP7_75t_R,0.27,0.324,True,True,True,0.0,"(np.int64(50), np.int64(50), np.int64(50))"
FE_RC_1712_0,inst,AO22x1_ASAP7_75t_R,0.27,0.486,True,True,True,29.0,"(np.int64(118), np.int64(255), np.int64(118))"
FE_RC_1711_0,inst,AO22x1_ASAP7_75t_R,0.27,0.486,True,True,True,23.0,"(np.int64(118), np.int64(118), np.int64(255))"
