Source,Sink,Weight,Net
FE_DBTC2183_FE_RN_300,FE_RC_30287_0,0.0454545454545,FE_DBTN2183_FE_RN_300
FE_DBTC2183_FE_RN_300,FE_RC_3117_0,0.0454545454545,FE_DBTN2183_FE_RN_300
FE_DBTC2183_FE_RN_300,FE_RC_4500_0,0.0454545454545,FE_DBTN2183_FE_RN_300
FE_DBTC2183_FE_RN_300,FE_RC_7292_0,0.0454545454545,FE_DBTN2183_FE_RN_300
FE_DBTC2183_FE_RN_300,FE_RC_7293_0,0.0454545454545,FE_DBTN2183_FE_RN_300
FE_DBTC2183_FE_RN_300,FE_RC_9315_0,0.0454545454545,FE_DBTN2183_FE_RN_300
FE_DBTC2183_FE_RN_300,inst_77087,0.0454545454545,FE_DBTN2183_FE_RN_300
FE_DBTC2183_FE_RN_300,inst_80304,0.0454545454545,FE_DBTN2183_FE_RN_300
FE_DBTC2183_FE_RN_300,inst_82776,0.0454545454545,FE_DBTN2183_FE_RN_300
FE_DBTC2183_FE_RN_300,inst_83840,0.0454545454545,FE_DBTN2183_FE_RN_300
FE_DBTC2183_FE_RN_300,inst_83855,0.0454545454545,FE_DBTN2183_FE_RN_300
FE_DBTC2183_FE_RN_300,inst_83979,0.0454545454545,FE_DBTN2183_FE_RN_300
FE_DBTC2183_FE_RN_300,inst_83985,0.0454545454545,FE_DBTN2183_FE_RN_300
FE_DBTC2183_FE_RN_300,inst_92518,0.0454545454545,FE_DBTN2183_FE_RN_300
FE_DBTC2182_net_126128,FE_RC_26418_0,0.333333333333,FE_DBTN2182_net_126128
FE_DBTC2182_net_126128,FE_RC_27462_0,0.333333333333,FE_DBTN2182_net_126128
FE_DBTC2182_net_126128,FE_RC_8387_0,0.333333333333,FE_DBTN2182_net_126128
FE_DBTC2181_FE_OFN51569_net_125899,FE_RC_11724_0,0.0909090909091,FE_DBTN2181_FE_OFN51569_net_125899
FE_DBTC2181_FE_OFN51569_net_125899,FE_RC_26965_0,0.0909090909091,FE_DBTN2181_FE_OFN51569_net_125899
FE_DBTC2181_FE_OFN51569_net_125899,FE_RC_27218_0,0.0909090909091,FE_DBTN2181_FE_OFN51569_net_125899
FE_DBTC2181_FE_OFN51569_net_125899,FE_RC_27344_0,0.0909090909091,FE_DBTN2181_FE_OFN51569_net_125899
FE_DBTC2181_FE_OFN51569_net_125899,FE_RC_7141_0,0.0909090909091,FE_DBTN2181_FE_OFN51569_net_125899
FE_DBTC2181_FE_OFN51569_net_125899,inst_77092,0.0909090909091,FE_DBTN2181_FE_OFN51569_net_125899
FE_DBTC2181_FE_OFN51569_net_125899,inst_79964,0.0909090909091,FE_DBTN2181_FE_OFN51569_net_125899
FE_DBTC2181_FE_OFN51569_net_125899,inst_82622,0.0909090909091,FE_DBTN2181_FE_OFN51569_net_125899
FE_DBTC2181_FE_OFN51569_net_125899,inst_82623,0.0909090909091,FE_DBTN2181_FE_OFN51569_net_125899
FE_DBTC2181_FE_OFN51569_net_125899,inst_84305,0.0909090909091,FE_DBTN2181_FE_OFN51569_net_125899
FE_DBTC2181_FE_OFN51569_net_125899,inst_84349,0.0909090909091,FE_DBTN2181_FE_OFN51569_net_125899
FE_DBTC2180_FE_RN_13778_0,FE_RC_13975_0,0.125,FE_DBTN2180_FE_RN_13778_0
FE_DBTC2180_FE_RN_13778_0,FE_RC_18757_0,0.125,FE_DBTN2180_FE_RN_13778_0
FE_DBTC2180_FE_RN_13778_0,FE_RC_24671_0,0.125,FE_DBTN2180_FE_RN_13778_0
FE_DBTC2180_FE_RN_13778_0,FE_RC_26049_0,0.125,FE_DBTN2180_FE_RN_13778_0
FE_DBTC2180_FE_RN_13778_0,FE_RC_26050_0,0.125,FE_DBTN2180_FE_RN_13778_0
FE_DBTC2180_FE_RN_13778_0,FE_RC_27435_0,0.125,FE_DBTN2180_FE_RN_13778_0
FE_DBTC2180_FE_RN_13778_0,inst_80274,0.125,FE_DBTN2180_FE_RN_13778_0
FE_DBTC2180_FE_RN_13778_0,inst_80355,0.125,FE_DBTN2180_FE_RN_13778_0
FE_DBTC2179_FE_RN_5847_0,FE_RC_26420_0,0.5,FE_DBTN2179_FE_RN_5847_0
FE_DBTC2179_FE_RN_5847_0,FE_RC_30685_0,0.5,FE_DBTN2179_FE_RN_5847_0
FE_DBTC2178_net_65825,FE_RC_13192_0,0.2,FE_DBTN2178_net_65825
FE_DBTC2178_net_65825,FE_RC_13194_0,0.2,FE_DBTN2178_net_65825
FE_DBTC2178_net_65825,FE_RC_26946_0,0.2,FE_DBTN2178_net_65825
FE_DBTC2178_net_65825,FE_RC_7306_0,0.2,FE_DBTN2178_net_65825
FE_DBTC2178_net_65825,inst_82868,0.2,FE_DBTN2178_net_65825
FE_DBTC2177_net_65795,FE_RC_26922_0,0.333333333333,FE_DBTN2177_net_65795
FE_DBTC2177_net_65795,FE_RC_8575_0,0.333333333333,FE_DBTN2177_net_65795
FE_DBTC2177_net_65795,FE_RC_8605_0,0.333333333333,FE_DBTN2177_net_65795
FE_DBTC2176_net_56655,FE_RC_26831_0,0.5,FE_DBTN2176_net_56655
FE_DBTC2176_net_56655,FE_RC_26833_0,0.5,FE_DBTN2176_net_56655
FE_DBTC2175_net_62673,FE_RC_26750_0,0.5,FE_DBTN2175_net_62673
FE_DBTC2175_net_62673,inst_80274,0.5,FE_DBTN2175_net_62673
FE_DBTC2174_FE_RN_66,FE_RC_14169_0,0.125,FE_DBTN2174_FE_RN_66
FE_DBTC2174_FE_RN_66,FE_RC_18112_0,0.125,FE_DBTN2174_FE_RN_66
FE_DBTC2174_FE_RN_66,FE_RC_26653_0,0.125,FE_DBTN2174_FE_RN_66
FE_DBTC2174_FE_RN_66,FE_RC_30119_0,0.125,FE_DBTN2174_FE_RN_66
FE_DBTC2174_FE_RN_66,inst_84544,0.125,FE_DBTN2174_FE_RN_66
FE_DBTC2174_FE_RN_66,inst_84555,0.125,FE_DBTN2174_FE_RN_66
FE_DBTC2174_FE_RN_66,inst_84556,0.125,FE_DBTN2174_FE_RN_66
FE_DBTC2174_FE_RN_66,inst_84579,0.125,FE_DBTN2174_FE_RN_66
FE_DBTC2173_net_76207,FE_RC_26636_0,0.333333333333,FE_DBTN2173_net_76207
FE_DBTC2173_net_76207,inst_97522,0.333333333333,FE_DBTN2173_net_76207
FE_DBTC2173_net_76207,inst_98296,0.333333333333,FE_DBTN2173_net_76207
FE_DBTC2172_net_126016,FE_RC_30333_0,0.125,FE_DBTN2172_net_126016
FE_DBTC2172_net_126016,FE_RC_4086_0,0.125,FE_DBTN2172_net_126016
FE_DBTC2172_net_126016,FE_RC_4303_0,0.125,FE_DBTN2172_net_126016
FE_DBTC2172_net_126016,FE_RC_4303_0_dup,0.125,FE_DBTN2172_net_126016
FE_DBTC2172_net_126016,inst_82790,0.125,FE_DBTN2172_net_126016
FE_DBTC2172_net_126016,inst_84606,0.125,FE_DBTN2172_net_126016
FE_DBTC2172_net_126016,inst_85080,0.125,FE_DBTN2172_net_126016
FE_DBTC2172_net_126016,inst_85156,0.125,FE_DBTN2172_net_126016
FE_DBTC2171_net_125969,FE_RC_26426_0,0.166666666667,FE_DBTN2171_net_125969
FE_DBTC2171_net_125969,FE_RC_27280_0,0.166666666667,FE_DBTN2171_net_125969
FE_DBTC2171_net_125969,FE_RC_3412_0,0.166666666667,FE_DBTN2171_net_125969
FE_DBTC2171_net_125969,inst_80535,0.166666666667,FE_DBTN2171_net_125969
FE_DBTC2171_net_125969,inst_80545,0.166666666667,FE_DBTN2171_net_125969
FE_DBTC2171_net_125969,inst_81211,0.166666666667,FE_DBTN2171_net_125969
FE_DBTC2170_net_66213,FE_RC_11886_0,0.166666666667,FE_DBTN2170_net_66213
FE_DBTC2170_net_66213,FE_RC_2186_0,0.166666666667,FE_DBTN2170_net_66213
FE_DBTC2170_net_66213,FE_RC_26410_0,0.166666666667,FE_DBTN2170_net_66213
FE_DBTC2170_net_66213,FE_RC_26415_0,0.166666666667,FE_DBTN2170_net_66213
FE_DBTC2170_net_66213,inst_82518,0.166666666667,FE_DBTN2170_net_66213
FE_DBTC2170_net_66213,inst_82918,0.166666666667,FE_DBTN2170_net_66213
FE_DBTC2169_net_61472,FE_RC_26324_0,0.25,FE_DBTN2169_net_61472
FE_DBTC2169_net_61472,inst_79164,0.25,FE_DBTN2169_net_61472
FE_DBTC2169_net_61472,inst_79589,0.25,FE_DBTN2169_net_61472
FE_DBTC2169_net_61472,inst_79642,0.25,FE_DBTN2169_net_61472
FE_DBTC2168_net_55668,FE_RC_26211_0,0.5,FE_DBTN2168_net_55668
FE_DBTC2168_net_55668,FE_RC_26215_0,0.5,FE_DBTN2168_net_55668
FE_DBTC2167_FE_RN_13306_0,FE_RC_23362_0,0.333333333333,FE_DBTN2167_FE_RN_13306_0
FE_DBTC2167_FE_RN_13306_0,FE_RC_23362_0_dup,0.333333333333,FE_DBTN2167_FE_RN_13306_0
FE_DBTC2167_FE_RN_13306_0,FE_RC_26183_0,0.333333333333,FE_DBTN2167_FE_RN_13306_0
FE_DBTC2166_FE_RN_13293_0,FE_RC_16604_0,0.1,FE_DBTN2166_FE_RN_13293_0
FE_DBTC2166_FE_RN_13293_0,FE_RC_26159_0,0.1,FE_DBTN2166_FE_RN_13293_0
FE_DBTC2166_FE_RN_13293_0,inst_91304,0.1,FE_DBTN2166_FE_RN_13293_0
FE_DBTC2166_FE_RN_13293_0,inst_91309,0.1,FE_DBTN2166_FE_RN_13293_0
FE_DBTC2166_FE_RN_13293_0,inst_91311,0.1,FE_DBTN2166_FE_RN_13293_0
FE_DBTC2166_FE_RN_13293_0,inst_91312,0.1,FE_DBTN2166_FE_RN_13293_0
FE_DBTC2166_FE_RN_13293_0,inst_91430,0.1,FE_DBTN2166_FE_RN_13293_0
FE_DBTC2166_FE_RN_13293_0,inst_91586,0.1,FE_DBTN2166_FE_RN_13293_0
FE_DBTC2166_FE_RN_13293_0,inst_91587,0.1,FE_DBTN2166_FE_RN_13293_0
FE_DBTC2166_FE_RN_13293_0,inst_91588,0.1,FE_DBTN2166_FE_RN_13293_0
FE_DBTC2165_net_55466,FE_RC_14014_0,0.5,FE_DBTN2165_net_55466
FE_DBTC2165_net_55466,FE_RC_26072_0,0.5,FE_DBTN2165_net_55466
FE_DBTC2164_FE_RN_279,FE_RC_21885_0,0.333333333333,FE_DBTN2164_FE_RN_279
FE_DBTC2164_FE_RN_279,FE_RC_21893_0,0.333333333333,FE_DBTN2164_FE_RN_279
FE_DBTC2164_FE_RN_279,FE_RC_25386_0,0.333333333333,FE_DBTN2164_FE_RN_279
FE_DBTC2163_FE_RN_12791_0,FE_RC_13889_0,0.0526315789474,FE_DBTN2163_FE_RN_12791_0
FE_DBTC2163_FE_RN_12791_0,FE_RC_13999_0,0.0526315789474,FE_DBTN2163_FE_RN_12791_0
FE_DBTC2163_FE_RN_12791_0,FE_RC_30515_0,0.0526315789474,FE_DBTN2163_FE_RN_12791_0
FE_DBTC2163_FE_RN_12791_0,inst_97052,0.0526315789474,FE_DBTN2163_FE_RN_12791_0
FE_DBTC2163_FE_RN_12791_0,inst_97065,0.0526315789474,FE_DBTN2163_FE_RN_12791_0
FE_DBTC2163_FE_RN_12791_0,inst_97069,0.0526315789474,FE_DBTN2163_FE_RN_12791_0
FE_DBTC2163_FE_RN_12791_0,inst_97070,0.0526315789474,FE_DBTN2163_FE_RN_12791_0
FE_DBTC2163_FE_RN_12791_0,inst_97071,0.0526315789474,FE_DBTN2163_FE_RN_12791_0
FE_DBTC2163_FE_RN_12791_0,inst_97135,0.0526315789474,FE_DBTN2163_FE_RN_12791_0
FE_DBTC2163_FE_RN_12791_0,inst_97173,0.0526315789474,FE_DBTN2163_FE_RN_12791_0
FE_DBTC2163_FE_RN_12791_0,inst_97174,0.0526315789474,FE_DBTN2163_FE_RN_12791_0
FE_DBTC2163_FE_RN_12791_0,inst_97175,0.0526315789474,FE_DBTN2163_FE_RN_12791_0
FE_DBTC2163_FE_RN_12791_0,inst_97178,0.0526315789474,FE_DBTN2163_FE_RN_12791_0
FE_DBTC2163_FE_RN_12791_0,inst_97179,0.0526315789474,FE_DBTN2163_FE_RN_12791_0
FE_DBTC2163_FE_RN_12791_0,inst_97512,0.0526315789474,FE_DBTN2163_FE_RN_12791_0
FE_DBTC2163_FE_RN_12791_0,inst_97544,0.0526315789474,FE_DBTN2163_FE_RN_12791_0
FE_DBTC2163_FE_RN_12791_0,inst_97548,0.0526315789474,FE_DBTN2163_FE_RN_12791_0
FE_DBTC2163_FE_RN_12791_0,inst_97549,0.0526315789474,FE_DBTN2163_FE_RN_12791_0
FE_DBTC2162_net_62853,FE_RC_25772_0,0.333333333333,FE_DBTN2162_net_62853
FE_DBTC2162_net_62853,inst_80357,0.333333333333,FE_DBTN2162_net_62853
FE_DBTC2162_net_62853,inst_80362,0.333333333333,FE_DBTN2162_net_62853
FE_DBTC2161_net_67118,FE_RC_25714_0,0.2,FE_DBTN2161_net_67118
FE_DBTC2161_net_67118,FE_RC_27954_0,0.2,FE_DBTN2161_net_67118
FE_DBTC2161_net_67118,FE_RC_6222_0,0.2,FE_DBTN2161_net_67118
FE_DBTC2161_net_67118,inst_78060,0.2,FE_DBTN2161_net_67118
FE_DBTC2161_net_67118,inst_83650,0.2,FE_DBTN2161_net_67118
FE_DBTC2160_net_80474,FE_RC_24061_0,0.25,FE_DBTN2160_net_80474
FE_DBTC2160_net_80474,FE_RC_24063_0,0.25,FE_DBTN2160_net_80474
FE_DBTC2160_net_80474,FE_RC_24070_0,0.25,FE_DBTN2160_net_80474
FE_DBTC2160_net_80474,FE_RC_25634_0,0.25,FE_DBTN2160_net_80474
FE_DBTC2159_FE_RN_187,FE_RC_23371_0,0.333333333333,FE_DBTN2159_FE_RN_187
FE_DBTC2159_FE_RN_187,FE_RC_24728_0,0.333333333333,FE_DBTN2159_FE_RN_187
FE_DBTC2159_FE_RN_187,inst_87652,0.333333333333,FE_DBTN2159_FE_RN_187
FE_DBTC2158_net_41726,FE_RC_11434_0,0.0833333333333,FE_DBTN2158_net_41726
FE_DBTC2158_net_41726,FE_RC_20447_0,0.0833333333333,FE_DBTN2158_net_41726
FE_DBTC2158_net_41726,FE_RC_22926_0,0.0833333333333,FE_DBTN2158_net_41726
FE_DBTC2158_net_41726,FE_RC_25551_0,0.0833333333333,FE_DBTN2158_net_41726
FE_DBTC2158_net_41726,FE_RC_25554_0,0.0833333333333,FE_DBTN2158_net_41726
FE_DBTC2158_net_41726,FE_RC_5203_0,0.0833333333333,FE_DBTN2158_net_41726
FE_DBTC2158_net_41726,inst_55838,0.0833333333333,FE_DBTN2158_net_41726
FE_DBTC2158_net_41726,inst_55860,0.0833333333333,FE_DBTN2158_net_41726
FE_DBTC2158_net_41726,inst_55861,0.0833333333333,FE_DBTN2158_net_41726
FE_DBTC2158_net_41726,inst_55941,0.0833333333333,FE_DBTN2158_net_41726
FE_DBTC2158_net_41726,inst_56266,0.0833333333333,FE_DBTN2158_net_41726
FE_DBTC2158_net_41726,inst_56270,0.0833333333333,FE_DBTN2158_net_41726
FE_DBTC2157_FE_RN_588_0,FE_RC_25379_0,0.5,FE_DBTN2157_FE_RN_588_0
FE_DBTC2157_FE_RN_588_0,FE_RC_29006_0,0.5,FE_DBTN2157_FE_RN_588_0
FE_DBTC2156_FE_RN_12855_0,FE_RC_24820_0,0.25,FE_DBTN2156_FE_RN_12855_0
FE_DBTC2156_FE_RN_12855_0,FE_RC_24821_0,0.25,FE_DBTN2156_FE_RN_12855_0
FE_DBTC2156_FE_RN_12855_0,FE_RC_24822_0,0.25,FE_DBTN2156_FE_RN_12855_0
FE_DBTC2156_FE_RN_12855_0,FE_RC_25368_0,0.25,FE_DBTN2156_FE_RN_12855_0
FE_DBTC2155_net_63071,FE_RC_18454_0,0.333333333333,FE_DBTN2155_net_63071
FE_DBTC2155_net_63071,FE_RC_25243_0,0.333333333333,FE_DBTN2155_net_63071
FE_DBTC2155_net_63071,FE_RC_7302_0,0.333333333333,FE_DBTN2155_net_63071
FE_DBTC2154_net_77133,FE_RC_25222_0,0.25,FE_DBTN2154_net_77133
FE_DBTC2154_net_77133,FE_RC_25229_0,0.25,FE_DBTN2154_net_77133
FE_DBTC2153_net_59741,FE_RC_25215_0,0.2,FE_DBTN2153_net_59741
FE_DBTC2153_net_59741,inst_77331,0.2,FE_DBTN2153_net_59741
FE_DBTC2153_net_59741,inst_77348,0.2,FE_DBTN2153_net_59741
FE_DBTC2153_net_59741,inst_77354,0.2,FE_DBTN2153_net_59741
FE_DBTC2153_net_59741,inst_77453,0.2,FE_DBTN2153_net_59741
FE_DBTC2152_FE_OFN128574_net_48406,FE_RC_11339_0,0.25,FE_DBTN2152_FE_OFN128574_net_48406
FE_DBTC2152_FE_OFN128574_net_48406,FE_RC_29900_0,0.25,FE_DBTN2152_FE_OFN128574_net_48406
FE_DBTC2152_FE_OFN128574_net_48406,inst_61350,0.25,FE_DBTN2152_FE_OFN128574_net_48406
FE_DBTC2152_FE_OFN128574_net_48406,inst_61370,0.25,FE_DBTN2152_FE_OFN128574_net_48406
FE_DBTC2151_net_126515,FE_RC_25189_0,0.5,FE_DBTN2151_net_126515
FE_DBTC2151_net_126515,FE_RC_9571_0,0.5,FE_DBTN2151_net_126515
FE_DBTC2150_FE_OCPN132612_net_42359,FE_RC_22933_0,0.333333333333,FE_DBTN2150_FE_OCPN132612_net_42359
FE_DBTC2150_FE_OCPN132612_net_42359,FE_RC_25879_0,0.333333333333,FE_DBTN2150_FE_OCPN132612_net_42359
FE_DBTC2150_FE_OCPN132612_net_42359,FE_RC_25880_0,0.333333333333,FE_DBTN2150_FE_OCPN132612_net_42359
FE_DBTC2149_FE_RN_2045_0,FE_RC_25126_0,0.5,FE_DBTN2149_FE_RN_2045_0
FE_DBTC2149_FE_RN_2045_0,FE_RC_6084_0,0.5,FE_DBTN2149_FE_RN_2045_0
FE_DBTC2148_net_73767,FE_RC_24535_0,0.5,FE_DBTN2148_net_73767
FE_DBTC2148_net_73767,FE_RC_24538_0,0.5,FE_DBTN2148_net_73767
FE_DBTC2147_net_67524,FE_RC_24512_0,0.25,FE_DBTN2147_net_67524
FE_DBTC2147_net_67524,inst_86091,0.25,FE_DBTN2147_net_67524
FE_DBTC2147_net_67524,inst_86128,0.25,FE_DBTN2147_net_67524
FE_DBTC2147_net_67524,inst_86129,0.25,FE_DBTN2147_net_67524
FE_DBTC2146_net_64692,FE_RC_24461_0,0.2,FE_DBTN2146_net_64692
FE_DBTC2146_net_64692,FE_RC_24462_0,0.2,FE_DBTN2146_net_64692
FE_DBTC2146_net_64692,FE_RC_27370_0,0.2,FE_DBTN2146_net_64692
FE_DBTC2146_net_64692,inst_83631,0.2,FE_DBTN2146_net_64692
FE_DBTC2146_net_64692,inst_83634,0.2,FE_DBTN2146_net_64692
FE_DBTC2145_net_54043,FE_RC_18053_0,0.166666666667,FE_DBTN2145_net_54043
FE_DBTC2145_net_54043,FE_RC_18054_0,0.166666666667,FE_DBTN2145_net_54043
FE_DBTC2145_net_54043,FE_RC_19435_0,0.166666666667,FE_DBTN2145_net_54043
FE_DBTC2145_net_54043,FE_RC_24433_0,0.166666666667,FE_DBTN2145_net_54043
FE_DBTC2145_net_54043,inst_71281,0.166666666667,FE_DBTN2145_net_54043
FE_DBTC2143_FE_RN_12288_0,FE_RC_25304_0,0.25,FE_DBTN2143_FE_RN_12288_0
FE_DBTC2143_FE_RN_12288_0,inst_77395,0.25,FE_DBTN2143_FE_RN_12288_0
FE_DBTC2143_FE_RN_12288_0,inst_77490,0.25,FE_DBTN2143_FE_RN_12288_0
FE_DBTC2143_FE_RN_12288_0,inst_77874,0.25,FE_DBTN2143_FE_RN_12288_0
FE_DBTC2142_net_63439,FE_RC_13845_0,0.333333333333,FE_DBTN2142_net_63439
FE_DBTC2142_net_63439,FE_RC_24233_0,0.333333333333,FE_DBTN2142_net_63439
FE_DBTC2142_net_63439,inst_82222,0.333333333333,FE_DBTN2142_net_63439
FE_DBTC2141_net_125761,FE_RC_10577_0,0.142857142857,FE_DBTN2141_net_125761
FE_DBTC2141_net_125761,FE_RC_17189_0,0.142857142857,FE_DBTN2141_net_125761
FE_DBTC2141_net_125761,FE_RC_24025_0,0.142857142857,FE_DBTN2141_net_125761
FE_DBTC2141_net_125761,inst_80417,0.142857142857,FE_DBTN2141_net_125761
FE_DBTC2141_net_125761,inst_80422,0.142857142857,FE_DBTN2141_net_125761
FE_DBTC2141_net_125761,inst_82333,0.142857142857,FE_DBTN2141_net_125761
FE_DBTC2141_net_125761,inst_82334,0.142857142857,FE_DBTN2141_net_125761
FE_DBTC2140_net_67585,FE_RC_23992_0,0.5,FE_DBTN2140_net_67585
FE_DBTC2140_net_67585,FE_RC_23996_0,0.5,FE_DBTN2140_net_67585
FE_DBTC2138_net_64920,FE_RC_1539_0,0.25,FE_DBTN2138_net_64920
FE_DBTC2138_net_64920,FE_RC_20786_0,0.25,FE_DBTN2138_net_64920
FE_DBTC2138_net_64920,FE_RC_20789_0,0.25,FE_DBTN2138_net_64920
FE_DBTC2138_net_64920,FE_RC_23844_0,0.25,FE_DBTN2138_net_64920
FE_DBTC2137_net_89514,FE_RC_23657_0,0.333333333333,FE_DBTN2137_net_89514
FE_DBTC2137_net_89514,FE_RC_29546_0,0.333333333333,FE_DBTN2137_net_89514
FE_DBTC2137_net_89514,inst_111372,0.333333333333,FE_DBTN2137_net_89514
FE_DBTC2136_net_67823,FE_RC_23648_0,0.5,FE_DBTN2136_net_67823
FE_DBTC2136_net_67823,FE_RC_23650_0,0.5,FE_DBTN2136_net_67823
FE_DBTC2135_net_60670,FE_RC_25217_0,0.2,FE_DBTN2135_net_60670
FE_DBTC2135_net_60670,inst_77383,0.2,FE_DBTN2135_net_60670
FE_DBTC2135_net_60670,inst_77388,0.2,FE_DBTN2135_net_60670
FE_DBTC2135_net_60670,inst_77396,0.2,FE_DBTN2135_net_60670
FE_DBTC2135_net_60670,inst_77490,0.2,FE_DBTN2135_net_60670
FE_DBTC2134_net_63805,FE_RC_27614_0,0.333333333333,FE_DBTN2134_net_63805
FE_DBTC2134_net_63805,inst_80376,0.333333333333,FE_DBTN2134_net_63805
FE_DBTC2134_net_63805,inst_80406,0.333333333333,FE_DBTN2134_net_63805
FE_DBTC2133_net_64909,FE_RC_16282_0_dup,0.125,FE_DBTN2133_net_64909
FE_DBTC2133_net_64909,FE_RC_16282_0_dup1,0.125,FE_DBTN2133_net_64909
FE_DBTC2133_net_64909,FE_RC_16872_0,0.125,FE_DBTN2133_net_64909
FE_DBTC2133_net_64909,FE_RC_27133_0,0.125,FE_DBTN2133_net_64909
FE_DBTC2133_net_64909,FE_RC_28407_0,0.125,FE_DBTN2133_net_64909
FE_DBTC2133_net_64909,FE_RC_30286_0,0.125,FE_DBTN2133_net_64909
FE_DBTC2133_net_64909,FE_RC_30289_0,0.125,FE_DBTN2133_net_64909
FE_DBTC2133_net_64909,FE_RC_8015_0,0.125,FE_DBTN2133_net_64909
FE_DBTC2132_net_78118,FE_RC_23270_0,0.333333333333,FE_DBTN2132_net_78118
FE_DBTC2132_net_78118,FE_RC_23274_0,0.333333333333,FE_DBTN2132_net_78118
FE_DBTC2132_net_78118,FE_RC_23279_0,0.333333333333,FE_DBTN2132_net_78118
FE_DBTC2131_FE_RN_11731_0,FE_RC_18948_0,0.0666666666667,FE_DBTN2131_FE_RN_11731_0
FE_DBTC2131_FE_RN_11731_0,FE_RC_18949_0,0.0666666666667,FE_DBTN2131_FE_RN_11731_0
FE_DBTC2131_FE_RN_11731_0,FE_RC_18952_0,0.0666666666667,FE_DBTN2131_FE_RN_11731_0
FE_DBTC2131_FE_RN_11731_0,FE_RC_20848_0,0.0666666666667,FE_DBTN2131_FE_RN_11731_0
FE_DBTC2131_FE_RN_11731_0,FE_RC_5899_0,0.0666666666667,FE_DBTN2131_FE_RN_11731_0
FE_DBTC2131_FE_RN_11731_0,inst_115452,0.0666666666667,FE_DBTN2131_FE_RN_11731_0
FE_DBTC2131_FE_RN_11731_0,inst_115631,0.0666666666667,FE_DBTN2131_FE_RN_11731_0
FE_DBTC2131_FE_RN_11731_0,inst_115632,0.0666666666667,FE_DBTN2131_FE_RN_11731_0
FE_DBTC2131_FE_RN_11731_0,inst_115652,0.0666666666667,FE_DBTN2131_FE_RN_11731_0
FE_DBTC2131_FE_RN_11731_0,inst_115657,0.0666666666667,FE_DBTN2131_FE_RN_11731_0
FE_DBTC2131_FE_RN_11731_0,inst_115678,0.0666666666667,FE_DBTN2131_FE_RN_11731_0
FE_DBTC2131_FE_RN_11731_0,inst_115679,0.0666666666667,FE_DBTN2131_FE_RN_11731_0
FE_DBTC2131_FE_RN_11731_0,inst_115820,0.0666666666667,FE_DBTN2131_FE_RN_11731_0
FE_DBTC2131_FE_RN_11731_0,inst_115908,0.0666666666667,FE_DBTN2131_FE_RN_11731_0
FE_DBTC2130_net_62479,FE_RC_19189_0,0.0666666666667,FE_DBTN2130_net_62479
FE_DBTC2130_net_62479,FE_RC_23449_0,0.0666666666667,FE_DBTN2130_net_62479
FE_DBTC2130_net_62479,FE_RC_27481_0,0.0666666666667,FE_DBTN2130_net_62479
FE_DBTC2130_net_62479,FE_RC_28356_0,0.0666666666667,FE_DBTN2130_net_62479
FE_DBTC2130_net_62479,FE_RC_3882_0,0.0666666666667,FE_DBTN2130_net_62479
FE_DBTC2130_net_62479,FE_RC_4482_0,0.0666666666667,FE_DBTN2130_net_62479
FE_DBTC2130_net_62479,inst_77903,0.0666666666667,FE_DBTN2130_net_62479
FE_DBTC2130_net_62479,inst_80304,0.0666666666667,FE_DBTN2130_net_62479
FE_DBTC2130_net_62479,inst_81224,0.0666666666667,FE_DBTN2130_net_62479
FE_DBTC2130_net_62479,inst_81233,0.0666666666667,FE_DBTN2130_net_62479
FE_DBTC2130_net_62479,inst_81246,0.0666666666667,FE_DBTN2130_net_62479
FE_DBTC2130_net_62479,inst_81386,0.0666666666667,FE_DBTN2130_net_62479
FE_DBTC2130_net_62479,inst_83373,0.0666666666667,FE_DBTN2130_net_62479
FE_DBTC2130_net_62479,inst_84971,0.0666666666667,FE_DBTN2130_net_62479
FE_DBTC2130_net_62479,inst_85054,0.0666666666667,FE_DBTN2130_net_62479
FE_DBTC2129_net_66388,FE_RC_22849_0,0.333333333333,FE_DBTN2129_net_66388
FE_DBTC2129_net_66388,FE_RC_23042_0,0.333333333333,FE_DBTN2129_net_66388
FE_DBTC2129_net_66388,FE_RC_26933_0,0.333333333333,FE_DBTN2129_net_66388
FE_DBTC2128_FE_RN_11361_0,FE_RC_22993_0,0.333333333333,FE_DBTN2128_FE_RN_11361_0
FE_DBTC2128_FE_RN_11361_0,FE_RC_27049_0,0.333333333333,FE_DBTN2128_FE_RN_11361_0
FE_DBTC2128_FE_RN_11361_0,FE_RC_27050_0,0.333333333333,FE_DBTN2128_FE_RN_11361_0
FE_DBTC2127_FE_RN_9120_0,FE_RC_27060_0,0.5,FE_DBTN2127_FE_RN_9120_0
FE_DBTC2127_FE_RN_9120_0,FE_RC_27087_0,0.5,FE_DBTN2127_FE_RN_9120_0
FE_DBTC2126_net_125942,FE_RC_22816_0,0.333333333333,FE_DBTN2126_net_125942
FE_DBTC2126_net_125942,FE_RC_26666_0,0.333333333333,FE_DBTN2126_net_125942
FE_DBTC2126_net_125942,inst_82665,0.333333333333,FE_DBTN2126_net_125942
FE_DBTC2125_net_126015,FE_RC_20977_0,0.5,FE_DBTN2125_net_126015
FE_DBTC2125_net_126015,FE_RC_22723_0,0.5,FE_DBTN2125_net_126015
FE_DBTC2124_net_62302,FE_RC_11036_0,0.142857142857,FE_DBTN2124_net_62302
